index,weekday,mood,activities,datetime,date,small meal,ate in,sport,teaching,flight,cleaning,labour,Thảo,went out,left the house,ate out,music,online shopping,Up too late,drinking,shower,animals,Medical,walk,gaming,TV,YouTube,massage,holiday,hungover,Extreme,commute,acquaintances,browsing,groceries,bed too late,lesson,Vietnamese,Climbing,cinema,mental task,Meal,sex,cooking,home dinner,Irish,editing,Bed on time,Dessert,cycling,wanking,N2O,MD,train,stayed in,family,social media,soccer,Up on time,driving,journal,podcasts,friends,museum,acid,strangers,weed,reading,snacking,boardgames,sick,fine dining,photography,fast food,studying,relax,bus,guitar,coke,karaoke,Workout,time,rank,diff,newtime
2019-03-21 14:11:00,Thursday,3,"['Dessert', 'ate out', 'Meal', 'friends', 'commute', 'teaching', 'sick']",2019-03-21 14:11:00,2019-03-21,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14:11:00,1.0,0 days 15:04:00.000000000,4
2019-03-20 23:07:00,Wednesday,3,"['wanking', 'guitar', 'TV', 'browsing', 'lesson', 'sick']",2019-03-20 23:07:00,2019-03-20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,23:07:00,3.0,0 days 05:07:00.000000000,2019-03-20 20:33:30
2019-03-20 18:00:00,Wednesday,3,"['ate in', 'Meal', 'guitar', 'browsing', 'commute', 'teaching', 'sick']",2019-03-20 18:00:00,2019-03-20,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,18:00:00,2.0,0 days 03:50:00.000000000,2019-03-20 16:05:00
2019-03-20 14:10:00,Wednesday,3,"['Dessert', 'ate out', 'Meal', 'friends', 'commute', 'teaching', 'sick']",2019-03-20 14:10:00,2019-03-20,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14:10:00,1.0,0 days 15:19:00.000000000,4
2019-03-19 22:51:00,Tuesday,3,"['ate out', 'Meal', 'friends', 'sport']",2019-03-19 22:51:00,2019-03-19,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22:51:00,3.0,0 days 03:53:00.000000000,2019-03-19 20:54:30
2019-03-19 18:58:00,Tuesday,4,"['ate in', 'Meal', 'friends', 'TV', 'commute', 'teaching', 'sick']",2019-03-19 18:58:00,2019-03-19,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,18:58:00,2.0,0 days 05:22:00.000000000,2019-03-19 16:17:00
2019-03-19 13:36:00,Tuesday,2,"['Dessert', 'ate out', 'Meal', 'friends', 'browsing', 'commute', 'sick']",2019-03-19 13:36:00,2019-03-19,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13:36:00,1.0,0 days 15:05:00.000000000,4
2019-03-18 22:31:00,Monday,2,"['editing', 'friends', 'browsing']",2019-03-18 22:31:00,2019-03-18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22:31:00,3.0,0 days 03:59:00.000000000,2019-03-18 20:31:30
2019-03-18 18:32:00,Monday,3,"['ate in', 'Meal', 'wanking', 'guitar', 'friends']",2019-03-18 18:32:00,2019-03-18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,18:32:00,2.0,0 days 04:27:00.000000000,2019-03-18 16:18:30
2019-03-18 14:05:00,Monday,4,"['ate out', 'Meal', 'wanking', 'guitar', 'friends']",2019-03-18 14:05:00,2019-03-18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,14:05:00,1.0,0 days 15:35:00.000000000,4
2019-03-17 22:30:00,Sunday,3,['wanking'],2019-03-17 22:30:00,2019-03-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22:30:00,3.0,0 days 04:01:00.000000000,2019-03-17 20:29:30
2019-03-17 18:29:00,Sunday,3,"['ate in', 'Meal', 'friends', 'sick', 'hungover', 'sport']",2019-03-17 18:29:00,2019-03-17,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,18:29:00,2.0,0 days 05:25:00.000000000,2019-03-17 15:46:30
2019-03-17 13:04:00,Sunday,3,"['ate in', 'Meal', 'guitar', 'friends', 'TV', 'sick', 'hungover']",2019-03-17 13:04:00,2019-03-17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,13:04:00,1.0,0 days 13:09:00.000000000,4
2019-03-16 23:55:00,Saturday,3,"['ate out', 'Meal', 'friends', 'drinking', 'went out']",2019-03-16 23:55:00,2019-03-16,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23:55:00,3.0,0 days 04:54:00.000000000,2019-03-16 21:28:00
2019-03-16 19:01:00,Saturday,3,"['ate out', 'Meal', 'friends', 'drinking', 'sport']",2019-03-16 19:01:00,2019-03-16,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19:01:00,2.0,0 days 05:57:00.000000000,2019-03-16 16:02:30
2019-03-16 13:04:00,Saturday,3,"['ate out', 'Meal', 'guitar', 'friends', 'TV', 'gaming', 'sick']",2019-03-16 13:04:00,2019-03-16,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,13:04:00,1.0,0 days 14:10:00.000000000,4
2019-03-15 22:54:00,Friday,2,"['friends', 'sick']",2019-03-15 22:54:00,2019-03-15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,22:54:00,3.0,0 days 04:00:00.000000000,2019-03-15 20:54:00
2019-03-15 18:54:00,Friday,2,"['ate out', 'Meal', 'friends', 'sick']",2019-03-15 18:54:00,2019-03-15,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,18:54:00,2.0,0 days 05:35:00.000000000,2019-03-15 16:06:30
2019-03-15 13:19:00,Friday,3,"['ate out', 'Meal', 'friends', 'commute', 'teaching', 'sick']",2019-03-15 13:19:00,2019-03-15,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13:19:00,1.0,0 days 14:49:00.000000000,4
2019-03-14 22:30:00,Thursday,3,"['ate out', 'Meal', 'friends', 'drinking', 'sick']",2019-03-14 22:30:00,2019-03-14,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,22:30:00,3.0,0 days 02:28:00.000000000,2019-03-14 21:16:00
